id,case_number,date,block,iucr,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,x_coordinate,y_coordinate,year,updated_on,latitude,longitude,location,:@computed_region_awaf_s7ux,:@computed_region_6mkv_f3dw,:@computed_region_vrxf_vc4k,:@computed_region_bdys_3d7i,:@computed_region_43wa_7qmu,:@computed_region_rpca_8um6,:@computed_region_d9mm_jgwp,:@computed_region_d3ds_rm58
12615413,JF141185,2022-02-08T11:00:00.000,018XX S LAWNDALE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1014,010,24,29,07,1151993,1890735,2022,2022-02-15T15:49:52.000,41.856046846,-87.717593422,"{'latitude': '41.856046846', 'longitude': '-87.717593422', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",36,21569,30,800,14,57,21,156
12612603,JF137624,2022-02-08T11:00:00.000,027XX W DIVISION ST,0560,ASSAULT,SIMPLE,SCHOOL - PRIVATE BUILDING,False,False,1211,012,26,24,08A,1157882,1907866,2022,2022-02-15T15:49:52.000,41.902938033,-87.695510436,"{'latitude': '41.902938033', 'longitude': '-87.695510436', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",10,21560,25,543,49,4,7,62
12612443,JF137611,2022-02-08T10:55:00.000,027XX N CLYBOURN AVE,0460,BATTERY,SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1931,019,32,7,08B,1162901,1918174,2022,2022-02-15T15:49:52.000,41.931120002,-87.676784841,"{'latitude': '41.931120002', 'longitude': '-87.676784841', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",16,21190,68,743,40,16,5,172
12612981,JF137885,2022-02-08T10:48:00.000,131XX S BUFFALO AVE,0810,THEFT,OVER $500,RESIDENCE,False,False,0433,004,10,55,06,1200083,1818516,2022,2022-02-15T15:49:52.000,41.65679138,-87.54351582,"{'latitude': '41.65679138', 'longitude': '-87.54351582', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",47,22250,52,787,47,26,19,259
12613870,JF138977,2022-02-08T10:45:00.000,0000X E MONROE ST,0890,THEFT,FROM BUILDING,ATHLETIC CLUB,False,False,0112,001,42,32,06,1177098,1899952,2022,2022-02-15T15:49:52.000,41.880807873,-87.625166905,"{'latitude': '41.880807873', 'longitude': '-87.625166905', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",22,14311,38,367,36,34,22,93
12615574,JF141551,2022-02-08T10:35:00.000,056XX N CENTRAL AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,False,False,1623,016,45,11,11,1137865,1937101,2022,2022-02-15T15:49:52.000,41.983546714,-87.768329739,"{'latitude': '41.983546714', 'longitude': '-87.768329739', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20,22532,11,701,50,18,12,58
12612678,JF137957,2022-02-08T10:30:00.000,034XX W 72ND ST,0820,THEFT,$500 AND UNDER,STREET,False,False,0831,008,17,66,06,1154661,1856655,2022,2022-02-15T15:49:52.000,41.762473767,-87.708709621,"{'latitude': '41.762473767', 'longitude': '-87.708709621', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",6,21867,64,349,31,58,13,208
12612480,JF137586,2022-02-08T10:30:00.000,075XX N PAULINA ST,0460,BATTERY,SIMPLE,CTA TRAIN,False,False,2422,024,49,1,08B,1163690,1950023,2022,2022-02-15T15:49:52.000,42.018498254,-87.672983233,"{'latitude': '42.018498254', 'longitude': '-87.672983233', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",3,21853,10,489,5,9,11,32
12612434,JF137590,2022-02-08T10:29:00.000,061XX S COTTAGE GROVE AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,APARTMENT,False,True,0313,003,20,42,04A,1182620,1864479,2022,2022-02-15T15:49:52.000,41.783340761,-87.605993706,"{'latitude': '41.783340761', 'longitude': '-87.605993706', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",53,22260,9,471,4,60,18,275
12616290,JF137597,2022-02-08T10:27:00.000,054XX S RACINE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,0934,009,20,61,14,1169251,1868664,2022,2022-02-15T15:49:52.000,41.795124758,-87.654887713,"{'latitude': '41.795124758', 'longitude': '-87.654887713', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",19,14924,59,791,4,37,23,127
12612403,JF137612,2022-02-08T10:26:00.000,053XX S EMERALD AVE,1330,CRIMINAL TRESPASS,TO LAND,APARTMENT,False,False,0935,009,20,61,26,1172209,1869483,2022,2022-02-15T15:49:52.000,41.797307609,-87.644016645,"{'latitude': '41.797307609', 'longitude': '-87.644016645', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",12,14924,59,84,4,37,23,117
12612563,JF137771,2022-02-08T10:20:00.000,040XX W DIVERSEY AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,2524,025,31,22,14,1148986,1918311,2022,2022-02-15T15:49:52.000,41.931776952,-87.72791651,"{'latitude': '41.931776952', 'longitude': '-87.72791651', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",7,22615,22,464,17,21,6,175
12612494,JF137741,2022-02-08T10:20:00.000,003XX N MENARD AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,STREET,False,True,1512,015,29,25,26,1137652,1901657,2022,2022-02-15T15:49:52.000,41.886288459,-87.769969735,"{'latitude': '41.886288459', 'longitude': '-87.769969735', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",52,22216,26,618,7,32,25,85
12612428,JF137553,2022-02-08T10:20:00.000,012XX W 13TH ST,0320,ROBBERY,STRONG ARM - NO WEAPON,SIDEWALK,False,False,1233,012,25,28,03,1168330,1894202,2022,2022-02-15T15:49:52.000,41.865223447,-87.65752832,"{'latitude': '41.865223447', 'longitude': '-87.65752832', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",48,14920,29,96,26,43,15,150
12612463,JF137585,2022-02-08T10:14:00.000,039XX E 106TH ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,0432,004,10,52,06,1204244,1835283,2022,2022-02-15T15:49:52.000,41.702695908,-87.527716862,"{'latitude': '41.702695908', 'longitude': '-87.527716862', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",47,21202,49,715,47,25,19,247
12612379,JF137572,2022-02-08T10:07:00.000,032XX W DOUGLAS BLVD,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,False,False,1022,010,24,29,26,1155065,1893110,2022,2022-02-15T15:49:52.000,41.862503105,-87.706253903,"{'latitude': '41.862503105', 'longitude': '-87.706253903', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",36,21569,30,34,14,57,21,152
12612721,JF137538,2022-02-08T10:05:00.000,130XX S DANIEL DR,0560,ASSAULT,SIMPLE,STREET,False,False,0533,005,9,54,08A,1180302,1818872,2022,2022-02-15T15:49:52.000,41.65824289,-87.615885669,"{'latitude': '41.65824289', 'longitude': '-87.615885669', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",30,4460,51,9,43,47,10,221
12612426,JF137544,2022-02-08T10:00:00.000,044XX N BROADWAY,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,1913,019,46,3,06,1168469,1929861,2022,2022-02-15T15:49:52.000,41.963070794,-87.655984213,"{'latitude': '41.963070794', 'longitude': '-87.655984213', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",37,22616,31,241,39,15,5,6
12612554,JF137746,2022-02-08T10:00:00.000,001XX N STATE ST,0580,STALKING,SIMPLE,SMALL RETAIL STORE,False,False,0111,001,42,32,08A,1176352,1900927,2022,2022-02-15T15:49:52.000,41.883500187,-87.627876698,"{'latitude': '41.883500187', 'longitude': '-87.627876698', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",22,14310,38,580,36,41,22,88
12612709,JF137991,2022-02-08T10:00:00.000,018XX W LAWRENCE AVE,0820,THEFT,$500 AND UNDER,COMMERCIAL / BUSINESS OFFICE,False,False,2032,020,47,4,06,1163251,1931912,2022,2022-02-15T15:49:52.000,41.968810413,-87.675110943,"{'latitude': '41.968810413', 'longitude': '-87.675110943', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13,22616,6,106,18,15,2,59
12612699,JF137793,2022-02-08T10:00:00.000,067XX N GREENVIEW AVE,2850,PUBLIC PEACE VIOLATION,BOMB THREAT,SCHOOL - PUBLIC BUILDING,False,False,2432,024,49,1,24,1165051,1944766,2022,2022-02-15T15:49:52.000,42.004044032,-87.668125318,"{'latitude': '42.004044032', 'longitude': '-87.668125318', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",46,21853,10,358,5,9,11,41
12612578,JF137523,2022-02-08T10:00:00.000,008XX S WELLS ST,0560,ASSAULT,SIMPLE,STREET,False,True,0123,001,25,32,08A,1174838,1896647,2022,2022-02-15T15:49:52.000,41.87178962,-87.633564301,"{'latitude': '41.87178962', 'longitude': '-87.633564301', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",48,14917,38,12,26,44,22,144
12613124,JF138419,2022-02-08T10:00:00.000,096XX S LOWE AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,False,False,2223,022,21,73,06,1173671,1840870,2022,2022-02-15T15:49:52.000,41.718757736,-87.639501581,"{'latitude': '41.718757736', 'longitude': '-87.639501581', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18,21861,72,593,13,19,9,243
12617669,JF144011,2022-02-08T10:00:00.000,010XX N LAKE SHORE DR,1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,BANK,False,False,1824,018,42,8,10,,,2022,2022-02-15T15:49:52.000,,,,,,,,,,,
12613203,JF137596,2022-02-08T10:00:00.000,051XX W HUTCHINSON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1624,016,45,15,08B,1141286,1927770,2022,2022-02-15T15:49:52.000,41.957879064,-87.755979014,"{'latitude': '41.957879064', 'longitude': '-87.755979014', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20,22618,15,259,50,21,12,15
12613637,JF139029,2022-02-08T10:00:00.000,101XX S ABERDEEN ST,0820,THEFT,$500 AND UNDER,STREET,False,False,2232,022,34,73,06,1170772,1837645,2022,2022-02-15T15:49:52.000,41.709971474,-87.650213336,"{'latitude': '41.709971474', 'longitude': '-87.650213336', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",45,22212,72,594,22,13,9,253
12613299,JF138688,2022-02-08T10:00:00.000,017XX N RIDGEWAY AVE,0810,THEFT,OVER $500,RESIDENCE - YARD (FRONT / BACK),False,False,2535,025,26,23,06,1151113,1911194,2022,2022-02-15T15:49:52.000,41.912205796,-87.720287033,"{'latitude': '41.912205796', 'longitude': '-87.720287033', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",10,22535,24,391,49,1,6,193
12613407,JF137568,2022-02-08T09:50:00.000,016XX S DEARBORN ST,0560,ASSAULT,SIMPLE,SCHOOL - PUBLIC BUILDING,False,False,0131,001,3,33,08A,1176178,1892308,2022,2022-02-15T15:49:52.000,41.859853041,-87.628775413,"{'latitude': '41.859853041', 'longitude': '-87.628775413', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",12,21194,34,330,9,40,22,94
12612446,JF137548,2022-02-08T09:45:00.000,055XX S LOWE AVE,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,SCHOOL - PUBLIC BUILDING,False,False,0711,007,20,68,26,1172909,1868109,2022,2022-02-15T15:49:52.000,41.793521775,-87.641490211,"{'latitude': '41.793521775', 'longitude': '-87.641490211', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",12,21559,66,113,4,11,17,135
12618061,JF143867,2022-02-08T09:45:00.000,045XX N CUMBERLAND AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1614,016,38,76,11,,,2022,2022-02-15T15:49:52.000,,,,,,,,,,,
12612397,JF137574,2022-02-08T09:45:00.000,046XX W WASHINGTON BLVD,0820,THEFT,$500 AND UNDER,STREET,False,False,1113,011,28,25,06,1145323,1900094,2022,2022-02-15T15:49:52.000,41.881857755,-87.741839226,"{'latitude': '41.881857755', 'longitude': '-87.741839226', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",11,22216,26,696,23,32,16,90
12612444,JF137546,2022-02-08T09:43:00.000,009XX S INDEPENDENCE BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1133,011,24,29,08B,1151401,1895674,2022,2022-02-15T15:49:52.000,41.869611666,-87.719636786,"{'latitude': '41.869611666', 'longitude': '-87.719636786', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",36,21572,30,98,14,30,16,141
12612476,JF137713,2022-02-08T09:40:00.000,049XX N KEDZIE AVE,0810,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1713,017,33,14,06,1154153,1932637,2022,2022-02-15T15:49:52.000,41.970986785,-87.70854469,"{'latitude': '41.970986785', 'longitude': '-87.70854469', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2,21849,14,750,20,20,1,1
12612484,JF137632,2022-02-08T09:40:00.000,075XX N CLARK ST,0820,THEFT,$500 AND UNDER,ATHLETIC CLUB,False,False,2422,024,49,1,06,1162887,1950011,2022,2022-02-15T15:49:52.000,42.018482287,-87.675938472,"{'latitude': '42.018482287', 'longitude': '-87.675938472', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",3,21853,10,489,5,9,11,33
12613240,JF138562,2022-02-08T09:40:00.000,043XX W CULLERTON ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE - GARAGE,False,False,1012,010,24,29,05,1147845,1890069,2022,2022-02-15T15:49:52.000,41.854299875,-87.732835905,"{'latitude': '41.854299875', 'longitude': '-87.732835905', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",36,21569,30,753,14,57,21,109
12612477,JF137526,2022-02-08T09:40:00.000,090XX S BURLEY AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,0424,004,10,46,14,1199243,1845602,2022,2022-02-15T15:49:52.000,41.73113903,-87.545683127,"{'latitude': '41.73113903', 'longitude': '-87.545683127', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",47,21202,42,175,47,25,19,239
12613261,JF137562,2022-02-08T09:35:00.000,060XX S NOTTINGHAM AVE,0498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",VEHICLE NON-COMMERCIAL,False,True,0812,008,23,64,04B,1130083,1863736,2022,2022-02-15T15:49:52.000,41.782359864,-87.798632257,"{'latitude': '41.782359864', 'longitude': '-87.798632257', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",35,22268,62,335,6,7,13,272
12612911,JF137573,2022-02-08T09:33:00.000,062XX N WINTHROP AVE,0820,THEFT,$500 AND UNDER,APARTMENT,False,False,2433,024,48,77,06,1167725,1941637,2022,2022-02-15T15:49:52.000,41.995400569,-87.658378462,"{'latitude': '41.995400569', 'longitude': '-87.658378462', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",40,4451,76,45,16,14,11,50
12612528,JF137505,2022-02-08T09:30:00.000,078XX S PAULINA ST,0560,ASSAULT,SIMPLE,APARTMENT,False,True,0611,006,17,71,08A,1166370,1852813,2022,2022-02-15T15:49:52.000,41.751689457,-87.665903469,"{'latitude': '41.751689457', 'longitude': '-87.665903469', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",17,21554,70,573,31,59,20,231
12612389,JF137584,2022-02-08T09:30:00.000,030XX W 41ST PL,4386,OTHER OFFENSE,VIOLATION OF CIVIL NO CONTACT ORDER,APARTMENT,False,True,0921,009,15,58,26,1156817,1876965,2022,2022-02-15T15:49:52.000,41.818164041,-87.700259347,"{'latitude': '41.818164041', 'longitude': '-87.700259347', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",49,22248,55,196,3,56,23,110
12612427,JF137517,2022-02-08T09:29:00.000,029XX W FULLERTON AVE,0545,ASSAULT,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",CTA BUS,True,False,1414,014,1,22,08A,1156601,1915817,2022,2022-02-15T15:49:52.000,41.924782266,-87.700000141,"{'latitude': '41.924782266', 'longitude': '-87.700000141', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",15,22535,23,322,41,1,7,182
12612409,JF137563,2022-02-08T09:15:00.000,007XX N TRUMBULL AVE,2024,NARCOTICS,POSSESS - HEROIN (WHITE),SIDEWALK,True,False,1121,011,27,23,18,1153245,1904755,2022,2022-02-15T15:49:52.000,41.894494496,-87.712625773,"{'latitude': '41.894494496', 'longitude': '-87.712625773', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",41,21572,24,584,46,30,16,65
12613306,JF138593,2022-02-08T09:14:00.000,062XX S PULASKI RD,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,0823,008,23,65,06,1150774,1862946,2022,2022-02-15T15:49:52.000,41.77981386,-87.722792543,"{'latitude': '41.77981386', 'longitude': '-87.722792543', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",23,21867,63,339,6,58,13,276
12613525,JF138991,2022-02-08T09:12:00.000,003XX W 96TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,False,False,0511,005,21,49,14,1175785,1841266,2022,2022-02-15T15:49:52.000,41.719797402,-87.631746929,"{'latitude': '41.719797402', 'longitude': '-87.631746929', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18,21861,45,568,13,19,10,250
12612938,JF137588,2022-02-08T09:10:00.000,052XX N SHERIDAN RD,0560,ASSAULT,SIMPLE,APARTMENT,False,False,2023,020,48,77,08A,1168693,1935021,2022,2022-02-15T15:49:52.000,41.977225127,-87.655010442,"{'latitude': '41.977225127', 'longitude': '-87.655010442', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",40,22616,76,93,16,15,2,47
12612496,JF137637,2022-02-08T09:01:00.000,013XX W 97TH ST,1581,SEX OFFENSE,NON-CONSENSUAL DISSEMINATION OF PRIVATE SEXUAL IMAGES,RESIDENCE,False,False,2213,022,21,73,17,1169100,1840588,2022,2022-02-15T15:49:52.000,41.718083755,-87.656251718,"{'latitude': '41.718083755', 'longitude': '-87.656251718', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18,22212,72,592,13,13,9,252
12612461,JF137678,2022-02-08T09:00:00.000,025XX W BRADLEY PL,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1921,019,47,5,07,1158873,1924831,2022,2022-02-15T15:49:52.000,41.949470925,-87.691403779,"{'latitude': '41.949470925', 'longitude': '-87.691403779', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13,21538,46,110,18,39,5,21
